#####################################################################
# Alchemist log file - simulation started at: 2019-09-15T15:33+0000 #
#####################################################################
# Seed = 5.0, Algorithm = smav
#
# The columns have the following meaning: 
# time 3-coverage 2-coverage 1-coverage distance 
0.0 NaN NaN NaN 0.0 
1.0052461206074068 NaN NaN NaN 0.0 
2.005246120607407 NaN NaN NaN 5.000000000000008 
3.005246120607407 NaN NaN NaN 4.999999999999984 
4.005246120607406 NaN NaN NaN 4.705500494246957 
5.005246120607406 NaN NaN NaN 4.160423770395099 
6.005246120607406 NaN NaN NaN 4.721124239514589 
7.005246120607406 NaN NaN NaN 4.936064562428247 
8.005246120607406 NaN NaN NaN 4.730883099458961 
9.005246120607406 NaN NaN NaN 4.4824665626800595 
10.005246120607406 NaN NaN NaN 4.827039020686946 
11.005246120607406 NaN NaN NaN 4.539557629171331 
12.005246120607406 NaN NaN NaN 3.456636516674435 
13.005246120607406 NaN NaN NaN 4.73205331859041 
14.005246120607406 NaN NaN NaN 4.123003829808206 
15.005246120607406 NaN NaN NaN 5.000000000000002 
16.005246120607406 NaN NaN NaN 4.486272247630062 
17.005246120607406 NaN NaN NaN 4.3363728549142415 
18.005246120607406 NaN NaN NaN 4.999999999999986 
19.005246120607406 NaN NaN NaN 4.618703920050932 
20.005246120607406 NaN NaN NaN 4.829919890376432 
21.005246120607406 NaN NaN NaN 4.111657823254078 
22.005246120607406 NaN NaN NaN 5.000000000000009 
23.005246120607406 NaN NaN NaN 4.336833673298207 
24.005246120607406 NaN NaN NaN 4.548030508735126 
25.005246120607406 NaN NaN NaN 4.257057754031291 
26.005246120607406 NaN NaN NaN 5.000000000000008 
27.005246120607406 NaN NaN NaN 3.5384489442770946 
28.005246120607406 NaN NaN NaN 4.362531855751435 
29.005246120607406 NaN NaN NaN 4.019535269138126 
30.005246120607406 NaN NaN NaN 4.535062213012316 
31.005246120607406 NaN NaN NaN 4.867865678430106 
32.00524612060741 NaN NaN NaN 4.999999999999991 
33.00524612060741 NaN NaN NaN 4.442280870873329 
34.00524612060741 NaN NaN NaN 4.394333429793249 
35.00524612060741 NaN NaN NaN 4.999999999999984 
36.00524612060741 NaN NaN NaN 4.728591412934586 
37.00524612060741 NaN NaN NaN 4.7288973600418736 
38.00524612060741 NaN NaN NaN 4.627706489363771 
39.00524612060741 NaN NaN NaN 4.624471838785638 
40.00524612060741 NaN NaN NaN 4.9999999999999885 
41.00524612060741 NaN NaN NaN 4.352426056813881 
42.00524612060741 NaN NaN NaN 4.665147853439843 
43.00524612060741 NaN NaN NaN 4.2673029026267395 
44.00524612060741 NaN NaN NaN 4.510874449036715 
45.00524612060741 NaN NaN NaN 4.856245515796733 
46.00524612060741 NaN NaN NaN 4.241513083170293 
47.00524612060741 NaN NaN NaN 4.747508840437162 
48.00524612060741 NaN NaN NaN 4.7519317088120765 
49.00524612060741 NaN NaN NaN 4.744890490748899 
50.00524612060741 NaN NaN NaN 4.6346640932267045 
51.00524612060741 NaN NaN NaN 4.746261311843982 
52.00524612060741 NaN NaN NaN 4.189545904533794 
53.00524612060741 NaN NaN NaN 3.9781942502673573 
54.00524612060741 NaN NaN NaN 4.999999999999977 
55.00524612060741 NaN NaN NaN 4.7742593933977595 
56.00524612060741 NaN NaN NaN 4.481898347070737 
57.00524612060741 NaN NaN NaN 4.999999999999957 
58.00524612060741 NaN NaN NaN 4.834410452254544 
59.00524612060741 NaN NaN NaN 4.999999999999983 
60.00524612060741 NaN NaN NaN 4.156187311690794 
61.00524612060741 NaN NaN NaN 4.999999999999985 
62.00524612060741 NaN NaN NaN 4.956460439300758 
63.00524612060741 NaN NaN NaN 4.864473820462974 
64.00524612060741 NaN NaN NaN 4.797131963923761 
65.00524612060741 0.0 0.0 0.0 4.28134198824824 
